LTd_history,itv_LT,itv_LL,anm_develop_time,p_anm
"[-0.00010655009100446478, -0.00010534241300774738, -0.00010453893628437072, -0.00010440765618113801, -0.000100485842267517, -7.656832167413086e-05, -7.442273636115715e-05, -0.0001002009303192608]",0.005404676985450316,0.010809353970900631,2.0,0.798588635903255
"[-0.00010907193063758314, -0.00010655009100446478, -0.00010534241300774738, -0.00010333339014323428, -0.0001027754187816754, -7.955890760058537e-05, -7.332690438488498e-05, -0.00010238934919470921]",0.005404676985450316,0.016214030956350947,3.0,0.78041112469538
"[-0.00010811464017024264, -0.00010907193063758314, -0.00010655009100446478, -0.00010453893628437072, -0.00010334484977647662, -7.850604742998257e-05, -7.23540288163349e-05, -0.00010185140854446217]",0.005404676985450316,0.021618707941801263,4.0,0.7622823884240029
"[-0.0001074412211892195, -0.00010811464017024264, -0.00010907193063758314, -0.00010534241300774738, -0.00010351087985327467, -8.076852100202814e-05, -7.341920718317851e-05, -0.00010108076094184071]",0.005404676985450316,0.02702338492725158,5.0,0.5616613479530814
"[-0.00010135003685718402, -0.0001074412211892195, -0.00010811464017024264, -0.00010655009100446478, -0.00010440765618113801, -8.535074448445812e-05, -7.29907987988554e-05, -9.834114462137222e-05]",0.005404676985450316,0.032428061912701894,6.0,0.2653488334660416
"[-9.084077464649454e-05, -0.00010135003685718402, -0.0001074412211892195, -0.00010907193063758314, -0.00010333339014323428, -9.076213609660044e-05, -7.176564395194873e-05, -9.579386096447706e-05]",0.005404676985450316,0.03783273889815221,7.0,0.13903236197863272
"[-8.347642869921401e-05, -9.084077464649454e-05, -0.00010135003685718402, -0.00010811464017024264, -0.00010453893628437072, -9.577850141795352e-05, -7.135489431675524e-05, -9.598934411769733e-05]",0.005404676985450316,0.043237415883602526,8.0,0.09453972573152052
"[-7.917215407360345e-05, -8.347642869921401e-05, -9.084077464649454e-05, -0.0001074412211892195, -0.00010534241300774738, -9.928146027959883e-05, -7.20959942555055e-05, -9.456046973355114e-05]",0.005404676985450316,0.04864209286905284,9.0,0.06486674853552443
"[-7.505981193389744e-05, -7.917215407360345e-05, -8.347642869921401e-05, -0.00010135003685718402, -0.00010655009100446478, -0.000100485842267517, -7.044249650789425e-05, -9.604446677258238e-05]",0.005404676985450316,0.05404676985450316,10.0,0.06801024170368511
"[-7.551059388788417e-05, -7.505981193389744e-05, -7.917215407360345e-05, -9.084077464649454e-05, -0.00010907193063758314, -0.0001027754187816754, -6.933268741704524e-05, -9.293384209740907e-05]",0.005404676985450316,0.05945144683995347,11.0,0.05869294163134841
"[-7.391364488285035e-05, -7.551059388788417e-05, -7.505981193389744e-05, -8.347642869921401e-05, -0.00010811464017024264, -0.00010334484977647662, -6.752161425538361e-05, -9.04220505617559e-05]",0.005404676985450316,0.06485612382540379,12.0,0.04406768843587614
"[-7.053482841001824e-05, -7.391364488285035e-05, -7.551059388788417e-05, -7.917215407360345e-05, -0.0001074412211892195, -0.00010351087985327467, -7.194858335424215e-05, -9.181254426948726e-05]",0.005404676985450316,0.0702608008108541,13.0,0.0315074205040669
"[-6.65989937260747e-05, -7.053482841001824e-05, -7.391364488285035e-05, -7.505981193389744e-05, -0.00010135003685718402, -0.00010440765618113801, -7.376827852567658e-05, -9.242130909115076e-05]",0.005404676985450316,0.07566547779630442,14.0,0.0329836985487902
"[-6.704973930027336e-05, -6.65989937260747e-05, -7.053482841001824e-05, -7.551059388788417e-05, -9.084077464649454e-05, -0.00010333339014323428, -7.44830904295668e-05, -9.045918704941869e-05]",0.005404676985450316,0.08107015478175474,15.0,0.03456357750054445
"[-6.744371785316616e-05, -6.704973930027336e-05, -6.65989937260747e-05, -7.391364488285035e-05, -8.347642869921401e-05, -0.00010453893628437072, -7.371795072685927e-05, -9.120611503021792e-05]",0.005404676985450316,0.08647483176720505,16.0,0.03759266268252377
"[-6.833534280303866e-05, -6.744371785316616e-05, -6.704973930027336e-05, -7.053482841001824e-05, -7.917215407360345e-05, -0.00010534241300774738, -7.359215669566765e-05, -9.543348278384656e-05]",0.005404676985450316,0.09187950875265537,17.0,0.030634147047063316
"[-6.598970503546298e-05, -6.833534280303866e-05, -6.744371785316616e-05, -6.65989937260747e-05, -7.505981193389744e-05, -0.00010655009100446478, -7.656832167413086e-05, -9.695520566310734e-05]",0.005404676985450316,0.09728418573810568,18.0,0.021506583509400448
"[-6.133856368251145e-05, -6.598970503546298e-05, -6.833534280303866e-05, -6.704973930027336e-05, -7.551059388788417e-05, -0.00010907193063758314, -7.955890760058537e-05, -0.00010226234735455364]",0.005404676985450316,0.102688862723556,19.0,0.017009141378007978
"[-5.804248576168902e-05, -6.133856368251145e-05, -6.598970503546298e-05, -6.744371785316616e-05, -7.391364488285035e-05, -0.00010811464017024264, -7.850604742998257e-05, -0.00010644646681612357]",0.005404676985450316,0.10809353970900631,20.0,0.014183779734917265
"[-5.531422357307747e-05, -5.804248576168902e-05, -6.133856368251145e-05, -6.833534280303866e-05, -7.053482841001824e-05, -0.0001074412211892195, -8.076852100202814e-05, -0.00010349307558499277]",0.005404676985450316,0.11349821669445663,21.0,0.011890254490602128
"[-5.257094380795024e-05, -5.531422357307747e-05, -5.804248576168902e-05, -6.598970503546298e-05, -6.65989937260747e-05, -0.00010135003685718402, -8.535074448445812e-05, -0.00010068345000036061]",0.005404676985450316,0.11890289367990695,22.0,0.0111682423346112
"[-5.1557275583036244e-05, -5.257094380795024e-05, -5.531422357307747e-05, -6.133856368251145e-05, -6.704973930027336e-05, -9.084077464649454e-05, -9.076213609660044e-05, -9.655780013417825e-05]",0.005404676985450316,0.12430757066535726,23.0,0.010690879397231262
"[-5.092252104077488e-05, -5.1557275583036244e-05, -5.257094380795024e-05, -5.804248576168902e-05, -6.744371785316616e-05, -8.347642869921401e-05, -9.577850141795352e-05, -9.013481030706316e-05]",0.005404676985450316,0.12971224765080758,24.0,0.009956349335430359
"[-4.9927977670449764e-05, -5.092252104077488e-05, -5.1557275583036244e-05, -5.531422357307747e-05, -6.833534280303866e-05, -7.917215407360345e-05, -9.928146027959883e-05, -8.686208457220346e-05]",0.005404676985450316,0.1351169246362579,25.0,0.00945078357242195
"[-4.919201455777511e-05, -4.9927977670449764e-05, -5.092252104077488e-05, -5.257094380795024e-05, -6.598970503546298e-05, -7.505981193389744e-05, -0.000100485842267517, -8.416860509896651e-05]",0.005404676985450316,0.1405216016217082,26.0,0.0088339770360279
"[-4.8214780690614134e-05, -4.919201455777511e-05, -4.9927977670449764e-05, -5.1557275583036244e-05, -6.133856368251145e-05, -7.551059388788417e-05, -0.0001027754187816754, -7.8490877058357e-05]",0.005404676985450316,0.1459262786071585,27.0,0.009070742289704203
"[-4.867302777711302e-05, -4.8214780690614134e-05, -4.919201455777511e-05, -5.092252104077488e-05, -5.804248576168902e-05, -7.391364488285035e-05, -0.00010334484977647662, -7.376167923212051e-05]",0.005404676985450316,0.15133095559260884,28.0,0.009433231644806469
"[-4.928714406560175e-05, -4.867302777711302e-05, -4.8214780690614134e-05, -4.9927977670449764e-05, -5.531422357307747e-05, -7.053482841001824e-05, -0.00010351087985327467, -6.999238394200802e-05]",0.005404676985450316,0.15673563257805917,29.0,0.009058379716524985
"[-4.8611978854751214e-05, -4.928714406560175e-05, -4.867302777711302e-05, -4.919201455777511e-05, -5.257094380795024e-05, -6.65989937260747e-05, -0.00010440765618113801, -6.897138518979773e-05]",0.005404676985450316,0.16214030956350947,30.0,0.009232366857349976
"[-4.918177000945434e-05, -4.8611978854751214e-05, -4.928714406560175e-05, -4.8214780690614134e-05, -5.1557275583036244e-05, -6.704973930027336e-05, -0.00010333339014323428, -7.108438876457512e-05]",0.005404676985450316,0.16754498654895977,31.0,0.01121169195976476
"[-5.2207116823410615e-05, -4.918177000945434e-05, -4.8611978854751214e-05, -4.867302777711302e-05, -5.092252104077488e-05, -6.744371785316616e-05, -0.00010453893628437072, -7.229132461361587e-05]",0.005404676985450316,0.1729496635344101,32.0,0.012871978451198385
"[-5.425721246865578e-05, -5.2207116823410615e-05, -4.918177000945434e-05, -4.928714406560175e-05, -4.9927977670449764e-05, -6.833534280303866e-05, -0.00010534241300774738, -7.368878141278401e-05]",0.005404676985450316,0.17835434051986043,33.0,0.013774469995480003
"[-5.535264790523797e-05, -5.425721246865578e-05, -5.2207116823410615e-05, -4.8611978854751214e-05, -4.919201455777511e-05, -6.598970503546298e-05, -0.00010655009100446478, -7.442273636115715e-05]",0.005404676985450316,0.18375901750531073,34.0,0.012475728028585783
"[-5.392557068262249e-05, -5.535264790523797e-05, -5.425721246865578e-05, -4.918177000945434e-05, -4.8214780690614134e-05, -6.133856368251145e-05, -0.00010907193063758314, -7.332690438488498e-05]",0.005404676985450316,0.18916369449076104,35.0,0.010611460918390606
"[-5.16479994985275e-05, -5.392557068262249e-05, -5.535264790523797e-05, -5.2207116823410615e-05, -4.867302777711302e-05, -5.804248576168902e-05, -0.00010811464017024264, -7.23540288163349e-05]",0.005404676985450316,0.19456837147621137,36.0,0.011373191981972649
"[-5.274417344480753e-05, -5.16479994985275e-05, -5.392557068262249e-05, -5.425721246865578e-05, -4.928714406560175e-05, -5.531422357307747e-05, -0.0001074412211892195, -7.341920718317851e-05]",0.005404676985450316,0.1999730484616617,37.0,0.013378569423013735
"[-5.488611350301653e-05, -5.274417344480753e-05, -5.16479994985275e-05, -5.535264790523797e-05, -4.8611978854751214e-05, -5.257094380795024e-05, -0.00010135003685718402, -7.29907987988554e-05]",0.005404676985450316,0.205377725447112,38.0,0.014174135802381384
"[-5.5713331676088274e-05, -5.488611350301653e-05, -5.274417344480753e-05, -5.392557068262249e-05, -4.918177000945434e-05, -5.1557275583036244e-05, -9.084077464649454e-05, -7.176564395194873e-05]",0.005404676985450316,0.2107824024325623,39.0,0.011578935464169268
"[-5.2961109759053215e-05, -5.5713331676088274e-05, -5.488611350301653e-05, -5.16479994985275e-05, -5.2207116823410615e-05, -5.092252104077488e-05, -8.347642869921401e-05, -7.135489431675524e-05]",0.005404676985450316,0.21618707941801263,40.0,0.008106827137135945
"[-4.784460543305613e-05, -5.2961109759053215e-05, -5.5713331676088274e-05, -5.274417344480753e-05, -5.425721246865578e-05, -4.9927977670449764e-05, -7.917215407360345e-05, -7.20959942555055e-05]",0.005404676985450316,0.22159175640346296,41.0,0.005343862796011508
"[-4.081525912624784e-05, -4.784460543305613e-05, -5.2961109759053215e-05, -5.488611350301653e-05, -5.535264790523797e-05, -4.919201455777511e-05, -7.505981193389744e-05, -7.044249650789425e-05]",0.005404676985450316,0.22699643338891326,42.0,0.0037347389698945744
"[-3.335299334139563e-05, -4.081525912624784e-05, -4.784460543305613e-05, -5.5713331676088274e-05, -5.392557068262249e-05, -4.8214780690614134e-05, -7.551059388788417e-05, -6.933268741704524e-05]",0.005404676985450316,0.23240111037436356,43.0,0.0029136706616243162
"[-2.681669320736546e-05, -3.335299334139563e-05, -4.081525912624784e-05, -5.2961109759053215e-05, -5.16479994985275e-05, -4.867302777711302e-05, -7.391364488285035e-05, -6.752161425538361e-05]",0.005404676985450316,0.2378057873598139,44.0,0.002508508220877574
"[-2.240561843791511e-05, -2.681669320736546e-05, -3.335299334139563e-05, -4.784460543305613e-05, -5.274417344480753e-05, -4.928714406560175e-05, -7.053482841001824e-05, -7.194858335424215e-05]",0.005404676985450316,0.24321046434526422,45.0,0.0022521587105540364
"[-1.7977050447370857e-05, -2.240561843791511e-05, -2.681669320736546e-05, -4.081525912624784e-05, -5.488611350301653e-05, -4.8611978854751214e-05, -6.65989937260747e-05, -7.376827852567658e-05]",0.005404676985450316,0.24861514133071452,46.0,0.0020886409868715546
"[-1.5592457202728838e-05, -1.7977050447370857e-05, -2.240561843791511e-05, -3.335299334139563e-05, -5.5713331676088274e-05, -4.918177000945434e-05, -6.704973930027336e-05, -7.44830904295668e-05]",0.005404676985450316,0.2540198183161648,47.0,0.0019407989874235267
"[-1.081778736988781e-05, -1.5592457202728838e-05, -1.7977050447370857e-05, -2.681669320736546e-05, -5.2961109759053215e-05, -5.2207116823410615e-05, -6.744371785316616e-05, -7.371795072685927e-05]",0.005404676985450316,0.25942449530161515,48.0,0.0018621722666169686
"[-7.054227808112046e-06, -1.081778736988781e-05, -1.5592457202728838e-05, -2.240561843791511e-05, -4.784460543305613e-05, -5.425721246865578e-05, -6.833534280303866e-05, -7.359215669566765e-05]",0.005404676985450316,0.2648291722870655,49.0,0.0018445297868328473
"[-6.990344900259515e-06, -7.054227808112046e-06, -1.081778736988781e-05, -1.7977050447370857e-05, -4.081525912624784e-05, -5.535264790523797e-05, -6.598970503546298e-05, -7.656832167413086e-05]",0.005404676985450316,0.2702338492725158,50.0,0.0017982860244595575
"[-4.658085799746914e-06, -6.990344900259515e-06, -7.054227808112046e-06, -1.5592457202728838e-05, -3.335299334139563e-05, -5.392557068262249e-05, -6.133856368251145e-05, -7.955890760058537e-05]",0.005404676985450316,0.2756385262579661,51.0,0.0017948806427162233
"[-2.5579461180313956e-06, -4.658085799746914e-06, -6.990344900259515e-06, -1.081778736988781e-05, -2.681669320736546e-05, -5.16479994985275e-05, -5.804248576168902e-05, -7.850604742998257e-05]",0.005404676985450316,0.2810432032434164,52.0,0.0017428347638351503
"[-6.704783004352066e-07, -2.5579461180313956e-06, -4.658085799746914e-06, -7.054227808112046e-06, -2.240561843791511e-05, -5.274417344480753e-05, -5.531422357307747e-05, -8.076852100202814e-05]",0.005404676985450316,0.28644788022886675,53.0,0.0018292855478550382
"[-3.1944323382049333e-06, -6.704783004352066e-07, -2.5579461180313956e-06, -6.990344900259515e-06, -1.7977050447370857e-05, -5.488611350301653e-05, -5.257094380795024e-05, -8.535074448445812e-05]",0.005404676985450316,0.291852557214317,54.0,0.001725742630617428
"[-3.1925299026625e-06, -3.1944323382049333e-06, -6.704783004352066e-07, -4.658085799746914e-06, -1.5592457202728838e-05, -5.5713331676088274e-05, -5.1557275583036244e-05, -9.076213609660044e-05]",0.005404676985450316,0.29725723419976735,55.0,0.0016218376319874805
"[3.486532932583941e-06, -3.1925299026625e-06, -3.1944323382049333e-06, -2.5579461180313956e-06, -1.081778736988781e-05, -5.2961109759053215e-05, -5.092252104077488e-05, -9.577850141795352e-05]",0.005404676985450316,0.3026619111852177,56.0,0.0018675693849282758
"[1.2358126696199179e-05, 3.486532932583941e-06, -3.1925299026625e-06, -6.704783004352066e-07, -7.054227808112046e-06, -4.784460543305613e-05, -4.9927977670449764e-05, -9.928146027959883e-05]",0.005404676985450316,0.308066588170668,57.0,0.0019382321704419217
"[1.9164406694471836e-05, 1.2358126696199179e-05, 3.486532932583941e-06, -3.1944323382049333e-06, -6.990344900259515e-06, -4.081525912624784e-05, -4.919201455777511e-05, -0.000100485842267517]",0.005404676985450316,0.31347126515611834,58.0,0.0026497366239823066
"[2.9387374524958432e-05, 1.9164406694471836e-05, 1.2358126696199179e-05, -3.1925299026625e-06, -4.658085799746914e-06, -3.335299334139563e-05, -4.8214780690614134e-05, -0.0001027754187816754]",0.005404676985450316,0.3188759421415686,59.0,0.0037344159676073983
"[3.733963239938021e-05, 2.9387374524958432e-05, 1.9164406694471836e-05, 3.486532932583941e-06, -2.5579461180313956e-06, -2.681669320736546e-05, -4.867302777711302e-05, -0.00010334484977647662]",0.005404676985450316,0.32428061912701894,60.0,0.00502882458126939
"[4.2341172957094386e-05, 3.733963239938021e-05, 2.9387374524958432e-05, 1.2358126696199179e-05, -6.704783004352066e-07, -2.240561843791511e-05, -4.928714406560175e-05, -0.00010351087985327467]",0.005404676985450316,0.3296852961124693,61.0,0.005706804239736874
"[4.5201959437690675e-05, 4.2341172957094386e-05, 3.733963239938021e-05, 1.9164406694471836e-05, -3.1944323382049333e-06, -1.7977050447370857e-05, -4.8611978854751214e-05, -0.00010440765618113801]",0.005404676985450316,0.33508997309791955,62.0,0.008304328680556953
"[5.20085304742679e-05, 4.5201959437690675e-05, 4.2341172957094386e-05, 2.9387374524958432e-05, -3.1925299026625e-06, -1.5592457202728838e-05, -4.918177000945434e-05, -0.00010333339014323428]",0.005404676985450316,0.3404946500833699,63.0,0.01492742329249449
"[6.0396163462428376e-05, 5.20085304742679e-05, 4.5201959437690675e-05, 3.733963239938021e-05, 3.486532932583941e-06, -1.081778736988781e-05, -5.2207116823410615e-05, -0.00010453893628437072]",0.005404676985450316,0.3458993270688202,64.0,0.0276406620520396
"[6.791154737584293e-05, 6.0396163462428376e-05, 5.20085304742679e-05, 4.2341172957094386e-05, 1.2358126696199179e-05, -7.054227808112046e-06, -5.425721246865578e-05, -0.00010534241300774738]",0.005404676985450316,0.35130400405427054,65.0,0.04729626712923698
"[7.450180419255048e-05, 6.791154737584293e-05, 6.0396163462428376e-05, 4.5201959437690675e-05, 1.9164406694471836e-05, -6.990344900259515e-06, -5.535264790523797e-05, -0.00010655009100446478]",0.005404676985450316,0.35670868103972087,66.0,0.09740104272413162
"[8.228712977143005e-05, 7.450180419255048e-05, 6.791154737584293e-05, 5.20085304742679e-05, 2.9387374524958432e-05, -4.658085799746914e-06, -5.392557068262249e-05, -0.00010907193063758314]",0.005404676985450316,0.36211335802517114,67.0,0.17726832965093114
"[8.851487655192614e-05, 8.228712977143005e-05, 7.450180419255048e-05, 6.0396163462428376e-05, 3.733963239938021e-05, -2.5579461180313956e-06, -5.16479994985275e-05, -0.00010811464017024264]",0.005404676985450316,0.36751803501062147,68.0,0.2470115783301294
"[9.194820449920371e-05, 8.851487655192614e-05, 8.228712977143005e-05, 6.791154737584293e-05, 4.2341172957094386e-05, -6.704783004352066e-07, -5.274417344480753e-05, -0.0001074412211892195]",0.005404676985450316,0.3729227119960718,69.0,0.2987845051139664
"[9.428193880012259e-05, 9.194820449920371e-05, 8.851487655192614e-05, 7.450180419255048e-05, 4.5201959437690675e-05, -3.1944323382049333e-06, -5.488611350301653e-05, -0.00010135003685718402]",0.005404676985450316,0.3783273889815221,70.0,0.43578524929677576
"[9.913694520946592e-05, 9.428193880012259e-05, 9.194820449920371e-05, 8.228712977143005e-05, 5.20085304742679e-05, -3.1925299026625e-06, -5.5713331676088274e-05, -9.084077464649454e-05]",0.005404676985450316,0.3837320659669724,71.0,0.6100821820689125
"[0.00010444835788803175, 9.913694520946592e-05, 9.428193880012259e-05, 8.851487655192614e-05, 6.0396163462428376e-05, 3.486532932583941e-06, -5.2961109759053215e-05, -8.347642869921401e-05]",0.005404676985450316,0.38913674295242273,72.0,0.6441419194215109
"[0.00010548566933721304, 0.00010444835788803175, 9.913694520946592e-05, 9.194820449920371e-05, 6.791154737584293e-05, 1.2358126696199179e-05, -4.784460543305613e-05, -7.917215407360345e-05]",0.005404676985450316,0.39454141993787306,73.0,0.7066938002410652
"[0.00010753585956990719, 0.00010548566933721304, 0.00010444835788803175, 9.428193880012259e-05, 7.450180419255048e-05, 1.9164406694471836e-05, -4.081525912624784e-05, -7.505981193389744e-05]",0.005404676985450316,0.3999460969233234,74.0,0.7480467120490278
"[0.00010902254871325567, 0.00010753585956990719, 0.00010548566933721304, 9.913694520946592e-05, 8.228712977143005e-05, 2.9387374524958432e-05, -3.335299334139563e-05, -7.551059388788417e-05]",0.005404676985450316,0.40535077390877366,75.0,0.7842913181167283
"[0.00011053042544517666, 0.00010902254871325567, 0.00010753585956990719, 0.00010444835788803175, 8.851487655192614e-05, 3.733963239938021e-05, -2.681669320736546e-05, -7.391364488285035e-05]",0.005404676985450316,0.410755450894224,76.0,0.8444872873626227
"[0.0001135600105044432, 0.00011053042544517666, 0.00010902254871325567, 0.00010548566933721304, 9.194820449920371e-05, 4.2341172957094386e-05, -2.240561843791511e-05, -7.053482841001824e-05]",0.005404676985450316,0.4161601278796743,77.0,0.9204918171138162
"[0.00011885115964105353, 0.0001135600105044432, 0.00011053042544517666, 0.00010753585956990719, 9.428193880012259e-05, 4.5201959437690675e-05, -1.7977050447370857e-05, -6.65989937260747e-05]",0.005404676985450316,0.4215648048651246,78.0,0.9669684484791709
"[0.00012487720232456923, 0.00011885115964105353, 0.0001135600105044432, 0.00010902254871325567, 9.913694520946592e-05, 5.20085304742679e-05, -1.5592457202728838e-05, -6.704973930027336e-05]",0.005404676985450316,0.42696948185057493,79.0,0.9850893655842576
"[0.00013012245472054929, 0.00012487720232456923, 0.00011885115964105353, 0.00011053042544517666, 0.00010444835788803175, 6.0396163462428376e-05, -1.081778736988781e-05, -6.744371785316616e-05]",0.005404676985450316,0.43237415883602526,80.0,0.9955927945981919
